mean_birth_rate_diff	median_birth_rate_diff	birthRate_hdi95_lower	birthRate_hdi95_upper	dr	i	id	m	true_birth_rate_difference	minBirthRateESS
0.0024622227273075428	0.0024400686349272793	0.0017367080649160697	0.0032147566634655386	0.1	5	30611	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i5_s30611.log	0.0028519139196676053	254.87312595223253
0.0020390978385887615	0.002005900918636411	0.0013976702377991794	0.002745837653623041	0.1	6	41735	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i6_s41735.log	0.0028023948606972445	202.99429201286523
0.0023157822259671527	0.0023291060120735566	0.0017016723129559294	0.0030501689233509146	0.1	6	89707	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i6_s89707.log	0.0028507400115959395	234.35545493845683
0.0027525617081994185	0.0027275303414807236	0.002045648091525309	0.003491866374683494	0.1	6	97776	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i6_s97776.log	0.002850467999297596	221.8098819780326
0.002535852966265011	0.0025269300153875317	0.0018447152154435625	0.003247102309907181	0.1	7	51608	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i7_s51608.log	0.0028650020055069093	342.2355871102205
0.001911856310867963	0.0018929040049572414	0.0013117414565744264	0.002559048121935091	0.1	7	72457	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i7_s72457.log	0.0028294275441185725	234.44477939309962
0.002417105469644912	0.002381631141340389	0.0017228135018578414	0.003220838623928273	0.1	7	91196	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i7_s91196.log	0.0028543358460082304	300.2041358016733
0.0027353686741171147	0.0027138353916611566	0.0019904012155878797	0.003500228993541719	0.1	8	31058	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i8_s31058.log	0.0028244770646164473	463.93067173188786
0.0021014870111158903	0.00206138923256794	0.0014424401897055149	0.0028083180605862515	0.1	8	31720	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i8_s31720.log	0.0028321911566470946	304.93865055330946
0.001909616322079195	0.0018915810086756798	0.0013388398567213376	0.00251953426421251	0.1	8	73314	sampconfig_m0_w1_d0.1_t1_mg1_mm1_l2e+08_i8_s73314.log	0.0028344827750849655	253.98117580915243
0.002464548799360205	0.0024408275389141993	0.0018025145388003924	0.0031938910684301165	0.2	1	20801	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s20801.log	0.0025295323734984302	333.42217659210087
0.0013729723736340934	0.0013527330297431546	8.39970121529672e-4	0.001954468744321977	0.2	1	56873	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s56873.log	0.002518218253278866	386.01683568687946
0.0016567381055498276	0.0016417198922750757	0.0011625147678511426	0.0021632846109316756	0.2	1	6424	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s6424.log	0.0025384432732953955	446.3824802219788
0.0021484556081560837	0.0021265841645707042	0.0014859853113796224	0.0028470257746609348	0.2	1	72215	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i1_s72215.log	0.002557718376244663	250.5412851880944
0.001962187532693681	0.001933006246093855	0.0013681273575521732	0.002605317260764886	0.2	2	47504	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s47504.log	0.002534106470775877	344.9653499406722
0.0012221556493905428	0.001203717169632793	7.774528436881867e-4	0.0016998178862581283	0.2	2	85026	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s85026.log	0.002526455326474513	1445.1922995711077
0.0015441498726024312	0.001520333916990495	0.001016230650436633	0.0021014672905258374	0.2	2	93169	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i2_s93169.log	0.00257188793858573	438.7619035849904
-0.002128446884619774	-0.0020873328938189294	-0.002817029298127733	-0.0015184855560184402	0.2	3	32255	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s32255.log	0.0025175732059421873	252.09365488685563
0.002471733334480331	0.0024455746075572335	0.0018037424300278448	0.003202453444561613	0.2	3	38312	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s38312.log	0.002555310387525252	264.14452041948294
0.002764889723278709	0.0027463918780876472	0.0018858324525594821	0.0036785583121758682	0.2	3	85214	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i3_s85214.log	0.0025167269038094504	431.4767079828923
0.001969255718579225	0.0019456824346026117	0.0013724802455970901	0.002615363623420773	0.2	4	27390	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s27390.log	0.0025547607855264227	219.5850515948914
0.0018435741709813313	0.0018167845747672795	0.001334953146633153	0.002413652385694248	0.2	4	54912	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s54912.log	0.0025091966596236595	210.99894647651567
0.002487420275801342	0.002458498283671677	0.0017206266862481254	0.0032941599084012185	0.2	4	7163	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i4_s7163.log	0.0025210994545906357	213.1650120304948
0.002194870922438299	0.002171333060820658	0.0015878390080638692	0.002825470397741477	0.2	5	15502	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s15502.log	0.002543178506451897	335.3042970925369
0.0016809139562299915	0.001747110699465208	0.001133036195464082	0.002660094732920561	0.2	5	38520	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s38520.log	0.0025511582336175728	212.6447789772271
0.0019124098151423032	0.0019013925754682302	0.001317769951142226	0.002554154785918961	0.2	5	97526	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i5_s97526.log	0.0025106204542751603	288.5769947152169
0.002307657143176223	0.0022991782660226473	0.001714218514036675	0.0028921891240842783	0.2	6	1795	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s1795.log	0.002537801543369976	258.2447413323263
0.0019822183903260063	0.001958860189565836	0.0013162716755599556	0.002661732146029703	0.2	6	41921	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s41921.log	0.0025737062561802374	445.3926027756958
0.001701602282807084	0.0016697415493285017	0.0010917508395497156	0.002369567012329824	0.2	6	72176	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i6_s72176.log	0.0025688310031810415	265.4834169253035
0.0018004324477342477	0.001775139438093053	0.0012892085212673527	0.002401282135332832	0.2	7	63560	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s63560.log	0.0025153964015808454	256.2737919030263
0.001995749582045079	0.0019682410088312967	0.0013320540594463754	0.002709232370662837	0.2	7	96948	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i7_s96948.log	0.0025462830533148273	228.4584967379478
0.0012163698004030341	0.0011870528047098021	5.894174560291778e-4	0.0018734631080725797	0.2	8	26838	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s26838.log	0.0025406280944601303	399.4424800636377
0.001973716543453642	0.0019267093174081882	0.001274770936088774	0.0027406209121660966	0.2	8	51739	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s51739.log	0.0025696536787357927	223.79951255408733
0.0016529025521424968	0.0016345296966817973	0.0010924776498363775	0.0022416514819259773	0.2	8	6764	sampconfig_m0_w1_d0.2_t1_mg1_mm1_l2e+08_i8_s6764.log	0.002534968815987475	325.91147154394923
0.0010258140391408359	0.0010122012135745217	6.709655542059419e-4	0.001423751886572643	0.3	1	54708	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i1_s54708.log	0.0022058339768015606	309.84402680621645
0.0019988167778636633	0.0020057043910381347	0.001312977520500318	0.0027786002362754666	0.3	1	64575	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i1_s64575.log	0.0022251500796464465	360.7846653215916
0.001694740023705888	0.0016478826404366124	0.0010881394267230164	0.0024166713181794806	0.3	1	93294	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i1_s93294.log	0.002211893844161045	200.20504435617113
0.0012956793181512225	0.0012708246806189152	7.693195522828677e-4	0.001896251514115555	0.3	2	13802	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i2_s13802.log	0.002255133179308035	427.571036501212
0.0022067905493987033	0.002199112849050761	0.0015984795485768698	0.0028412426796895975	0.3	2	1670	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i2_s1670.log	0.0021921806349062605	306.93201183590014
0.0018487776124515613	0.0018328776641979567	0.0012596521136334791	0.0024736338404242057	0.3	2	20274	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i2_s20274.log	0.0022435553485301045	272.7641903541455
0.0011572619771507658	0.0011598181431946549	7.595133633665164e-4	0.0016246375528546494	0.3	3	13095	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i3_s13095.log	0.002201651145070688	237.85161118966352
0.0011478911201426632	0.0011126453668598118	7.220942024685575e-4	0.0016645051097285244	0.3	3	15403	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i3_s15403.log	0.002203030465381974	227.179973405137
0.001105588887814465	0.0010866949674192444	6.744966858798099e-4	0.0015591026187331673	0.3	3	92784	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i3_s92784.log	0.0022042568380522664	344.6150913242401
-0.0019827362255807604	-0.0019503030021403847	-0.002472439380339514	-0.0015590437642979218	0.3	4	40508	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i4_s40508.log	0.002216787726044652	223.93027682886904
0.001374768786689764	0.0013549983966624237	8.706683791051991e-4	0.001902927702779885	0.3	4	5003	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i4_s5003.log	0.0021684872232693667	218.8217657219669
0.001431338769674563	0.0014111275505828455	0.0010077156642846244	0.0019056558230940695	0.3	4	94907	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i4_s94907.log	0.002177162460149584	344.18132384098556
0.0010955108063278067	0.0010838958183575138	7.203602928547578e-4	0.001487660515676882	0.3	5	30152	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i5_s30152.log	0.0022146396814384725	398.10896806464376
0.0019212770096619237	0.0018564171095092007	0.0011607442616525263	0.0028128581628991266	0.3	5	43184	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i5_s43184.log	0.0021743511246432702	237.4424187202727
0.0010873777775567992	0.0010819842576037988	7.141172998898237e-4	0.0015123449165593687	0.3	6	28203	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i6_s28203.log	0.002225862728699504	310.8118724882397
0.0018883650204266692	0.0018569316164493447	0.001256463545253524	0.002602528522078155	0.3	6	28571	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i6_s28571.log	0.002183718644835154	383.1792265748871
0.0016168513420144084	0.0015763092442845862	0.001022364356386708	0.002297327358067904	0.3	6	47437	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i6_s47437.log	0.0021980078777315533	275.0242084798916
0.0013263443230208394	0.0013075919762320953	7.856940711221585e-4	0.00190536294846161	0.3	7	59476	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i7_s59476.log	0.0021811902185767586	218.14662899667255
0.0014634389479419815	0.0014223159175796509	9.49289993598897e-4	0.0020921036445776635	0.3	7	63377	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i7_s63377.log	0.0021548019393374156	213.92533607585477
0.001433580353310975	0.0014082863144114085	8.578559076349429e-4	0.002060295565608928	0.3	7	93108	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i7_s93108.log	0.0022505895268096487	214.3538485745352
0.0012368120843773743	0.001201830764599841	7.747849366152976e-4	0.0017686193131779455	0.3	8	15990	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i8_s15990.log	0.0022387945663419452	276.6086456931017
0.0015073125979782115	0.0014900984354917876	0.001047001915117161	0.0020403288482894236	0.3	8	25654	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i8_s25654.log	0.0022125587703223605	742.9473331595781
0.0014928216158428362	0.0014656128125607572	9.474628958227845e-4	0.0020765875502715358	0.3	8	96902	sampconfig_m0_w1_d0.3_t1_mg1_mm1_l2e+08_i8_s96902.log	0.0022368841516479682	219.37049898452327
-0.0020928340959934207	-0.00205699397011724	-0.0025896146501515572	-0.0016761616764633773	0.4	1	36083	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s36083.log	0.0018628353518641942	223.84566006557154
0.002185648096665901	0.0021700582722921726	0.00155419281551067	0.002781573595870243	0.4	1	65209	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s65209.log	0.0018714918618442343	220.34611083521844
0.001870358238140007	0.001842494824437945	0.0012812252249886013	0.00249985558108171	0.4	1	7173	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s7173.log	0.0018286801930626796	441.8829336842025
8.682025593436035e-4	8.52488574807462e-4	4.6229792534181963e-4	0.0012919373340126027	0.4	1	92395	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i1_s92395.log	0.0019088814976514486	552.869810413352
0.0011765189707380248	0.0011643511687939715	7.301873741283294e-4	0.0016610278311152262	0.4	2	8484	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i2_s8484.log	0.0019008244060425713	250.69503367764645
8.52095986241283e-4	8.472961990516293e-4	4.7236353564662856e-4	0.0012710883836815638	0.4	2	85381	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i2_s85381.log	0.0018694629063319692	502.6134981415979
0.0013266276579283404	0.001312010956866218	8.826151034340166e-4	0.0018113560504950089	0.4	2	88821	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i2_s88821.log	0.0018219166973005778	805.5135198621288
8.204336510407834e-4	7.923881692917648e-4	3.507069229482596e-4	0.001333273917846206	0.4	3	41390	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i3_s41390.log	0.0018703306197942627	755.0633205704861
0.0012989346365487333	0.0012666558759608295	8.575105345481176e-4	0.00179696449333663	0.4	3	87929	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i3_s87929.log	0.001869025314528889	313.5431442851769
0.0011619865926075197	0.0011382608367528702	7.90275896671757e-4	0.001570009335916424	0.4	3	9482	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i3_s9482.log	0.0019105941176642952	346.87196993376284
0.0010910540720430685	0.0010610429421356162	6.539530859041302e-4	0.001566069130772009	0.4	4	77174	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s77174.log	0.0018931683755225976	342.5644564469301
0.0012035181381031327	0.0011837720569197318	7.653439923127213e-4	0.0016953034974319	0.4	4	77766	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s77766.log	0.0018384576667663313	349.92795296456944
0.0012274885054497496	0.0012061542404223544	7.961229103357974e-4	0.0016925925991943772	0.4	4	95986	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i4_s95986.log	0.001837487781497526	543.3817503782271
0.0012651284894672913	0.0012477342993868577	8.400285803827807e-4	0.0017142108401631032	0.4	5	100000	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i5_s100000.log	0.0018994123798331164	421.91490749704843
0.0011318261127946946	0.0011117153235752429	6.695663402754006e-4	0.0016255946049291783	0.4	5	41596	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i5_s41596.log	0.0019071853721203229	1018.4798761389255
0.001643230455809233	0.0016353367392523003	0.0010569434294987335	0.002253806605179675	0.4	5	93094	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i5_s93094.log	0.0018738219098246261	287.09682469287213
9.920875759770235e-4	9.78379003204433e-4	6.350098022900189e-4	0.0013709730899032944	0.4	6	29133	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i6_s29133.log	0.001863138808501595	695.7979049883945
0.0012595679321862835	0.0012137317734235756	7.336633078905241e-4	0.0018828211614556399	0.4	6	3248	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i6_s3248.log	0.0018881179301695069	460.494420765113
0.0013097720787620555	0.001284987624381655	8.362215510579808e-4	0.0018173922920207148	0.4	6	78910	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i6_s78910.log	0.0018798122746357619	321.14575986392197
9.054253829032945e-4	9.150732456450791e-4	5.668755165716113e-4	0.0013068250103747668	0.4	7	13081	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i7_s13081.log	0.0018458061385975806	438.06485615591026
0.0012122668374800936	0.0011916024386792359	7.878399154969441e-4	0.0016591599162068954	0.4	7	58290	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i7_s58290.log	0.0018673318637844522	202.68394047321942
8.639295172629563e-4	8.669052819531892e-4	5.311071426776723e-4	0.0012466990262083593	0.4	7	64376	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i7_s64376.log	0.0018619995298285322	342.4420024598409
0.0013394378398067573	0.0012821546379067979	7.059894361939702e-4	0.0021019837635064768	0.4	8	2155	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i8_s2155.log	0.0018767412511644164	265.1820541893979
0.0013529897573079737	0.0013381754672821186	9.559067356601672e-4	0.001755709092246769	0.4	8	33608	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i8_s33608.log	0.001882348769542738	568.8587847841943
4.843009152045563e-4	4.670066366883267e-4	1.3874924911092576e-4	8.49627066588675e-4	0.4	8	50626	sampconfig_m0_w1_d0.4_t1_mg1_mm1_l2e+08_i8_s50626.log	0.0018561412656273942	565.3888978825895
8.166206904152729e-4	8.202724735173401e-4	4.726699594496432e-4	0.001277744052613145	0.5	1	2497	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i1_s2497.log	0.0014897192997393618	200.4474481658604
5.864105101136221e-4	5.776487086634685e-4	3.0152415713757884e-4	8.867416143801567e-4	0.5	1	29603	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i1_s29603.log	0.0015107360978838	587.2411114022032
9.769432994842086e-4	9.667025806789027e-4	6.90718743920647e-4	0.0012734796414704758	0.5	1	40097	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i1_s40097.log	0.0015371845282974167	1326.6706836162127
7.995790791238718e-4	7.718870611342936e-4	4.2779206816428474e-4	0.0012463949976251885	0.5	1	51782	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i1_s51782.log	0.0014900555386932277	416.89345154203
7.644095668527548e-4	7.47223666562182e-4	3.6758858787292706e-4	0.0012042494816088803	0.5	2	10434	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i2_s10434.log	0.0015433012986849296	241.2484102883413
9.082751366725264e-4	8.903329137586683e-4	5.790867549487822e-4	0.001267224143654519	0.5	2	82555	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i2_s82555.log	0.0015499432673558395	790.2741830715155
8.217723452441789e-4	8.101512652844626e-4	4.8757020385976706e-4	0.0011893456453119216	0.5	3	50887	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i3_s50887.log	0.0014846469392260078	885.6192619690221
0.0010662098369777768	0.0010646820163991652	6.507249720709139e-4	0.001700312625176718	0.5	3	74065	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i3_s74065.log	0.001510249928450416	227.49353017090186
0.0013477225885169997	0.0013366150565369945	9.473266341947875e-4	0.0018057408866209736	0.5	3	77019	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i3_s77019.log	0.0014823162964553139	616.5590670870138
9.440987052253498e-4	9.200071624907921e-4	4.744092196118726e-4	0.0014284906991468905	0.5	4	39553	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i4_s39553.log	0.001475186793151704	598.1372849871701
0.0013394896578961264	0.0012647699604457572	5.774338574402892e-4	0.0023315518885141384	0.5	4	77099	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i4_s77099.log	0.0015056923049295212	222.09431580335044
0.0012181223732002859	0.0011828627345413908	7.980077130797985e-4	0.0017417855706478363	0.5	5	49303	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i5_s49303.log	0.0014885356358922755	428.0745809298838
8.543035069529602e-4	8.325367336869669e-4	4.723120041809645e-4	0.001289782735384103	0.5	5	89168	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i5_s89168.log	0.0015416708566617057	353.90146547349474
0.0013461906065342145	0.0013160175039739338	8.779677736306039e-4	0.0018597938702510637	0.5	5	90836	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i5_s90836.log	0.0015491328334600782	508.59304783824393
0.001062431234850171	0.0010285477267140382	6.517198073585991e-4	0.0015603376355279783	0.5	6	492	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i6_s492.log	0.0015419311880619504	240.77426120307177
7.488872939881845e-4	7.391755250011227e-4	4.296636889305327e-4	0.001084401713486451	0.5	6	6409	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i6_s6409.log	0.0015204607962888655	591.2472644773746
5.503975250111818e-4	5.430708701941544e-4	2.1775593483391907e-4	8.824147293580694e-4	0.5	6	84863	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i6_s84863.log	0.0015160984844177403	614.1723723051472
0.0011118912433136677	0.0010898829679144573	6.70763989810095e-4	0.0015801345401491973	0.5	7	10164	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i7_s10164.log	0.0015232159532791944	831.9631317035011
0.001029568749305541	0.0010053304641253176	6.354175602861752e-4	0.0014932845809680706	0.5	7	38450	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i7_s38450.log	0.001539310977722027	251.50127501066856
0.0011654134738606236	0.0011317554326137906	6.436829269298385e-4	0.0019542961483920524	0.5	7	5674	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i7_s5674.log	0.0015112577419140213	213.9871445592648
8.12094576640444e-4	8.07996175979952e-4	0.00045162675139981834	0.0011878068996536164	0.5	8	41939	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i8_s41939.log	0.001520308796090085	382.6648174509165
8.149991223623715e-4	8.306704101906919e-4	4.3931984474307787e-4	0.0012413705452683991	0.5	8	68003	sampconfig_m0_w1_d0.5_t1_mg1_mm1_l2e+08_i8_s68003.log	0.0014993203730972182	240.5990042763311
7.744727191567283e-4	7.651623052659616e-4	4.690523254225569e-4	0.0010973770056758696	0.6	1	25563	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s25563.log	0.00118038358148259	307.1659642888575
5.665533191824206e-4	5.606441555348692e-4	3.177086788089384e-4	8.368735308261742e-4	0.6	1	26047	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s26047.log	0.001140231074732225	520.6158810189572
7.886102954928904e-4	7.804337958976695e-4	4.463317242277484e-4	0.0012034527445350936	0.6	1	66218	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s66218.log	0.0011665119696397512	556.5386340299362
9.652241660234705e-4	9.255717357614062e-4	5.450294853670545e-4	0.0014728818125746379	0.6	1	92956	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i1_s92956.log	0.0011098984806026582	425.5064477394478
4.829195424726175e-4	4.879391114715854e-4	2.632182212751592e-4	7.943778320404812e-4	0.6	2	10571	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i2_s10571.log	0.0011739196584620378	331.6969704045357
8.28610941862963e-4	8.108759627759048e-4	4.8028227634465664e-4	0.0012123344283302738	0.6	2	32477	sampconfig_m0_w1_d0.6_t1_mg1_mm1_l2e+08_i2_s32477.log	0.0011676651571699945	585.0844216458457
